,bigram,count
11,travailleuse_sexe,3297
54,relation_sexuel,2997
39,réseau_prostitution,2264
33,exploitation_sexuel,2133
14,agression_sexuel,2043
38,violence_sexuel,1964
55,prostitution_mineur,1591
35,travailleur_sexe,1430
32,travail_sexe,1292
29,rapport_sexuel,1216
48,service_sexuel,857
34,abus_sexuel,825
3,acte_sexuel,806
44,travailleur_social,722
8,forcer_prostituer,717
19,livrer_prostitution,685
249,prostitution_mineure,667
15,recours_prostitution,629
41,drogue_prostitution,544
46,harcèlement_sexuel,488
144,prostitution_juvénile,472
7,trafic_sexuel,463
65,travail_forcer,436
31,système_prostitutionnel,406
105,agresser_sexuellement,406
45,condition_travail,391
20,prestation_sexuel,391
69,meurtre_prostitué,373
100,sexuel_mineur,366
226,industrie_sexe,364
141,pratique_sexuel,363
5,contrainte_prostituer,339
102,violence_sexiste,322
37,travailleur_travailleuse,309
21,caractère_sexuel,298
70,exploiter_sexuellement,296
76,orientation_sexuel,276
40,obliger_prostituer,270
61,travailleuse_travailleur,263
47,prédateur_sexuel,243
4,esclave_sexuel,225
28,travailler_ensemble,222
126,éducation_sexuel,213
43,délinquant_sexuel,211
18,incitation_prostitution,211
72,travail_dissimuler,200
60,contrat_travail,197
246,accompagnement_sexuel,196
2,prostitution_légal,188
114,adonner_prostitution,177
233,sexuel_mineure,165
225,soupçonner_prostituer,165
57,prostitué_roumain,163
111,commerce_sexe,161
201,prostitué_transgenre,158
196,sex_workers,158
42,faveur_sexuel,155
168,infection_sexuellement,154
110,abuser_sexuellement,154
134,partenaire_sexuel,154
108,prostitué_nigérian,152
109,atteinte_sexuel,151
125,éducation_sexualité,151
83,fréquenter_prostitué,146
27,esclavage_sexuel,146
282,assistance_sexuel,145
16,contraindre_prostituer,143
159,tourisme_sexuel,141
36,sortie_prostitution,135
50,sexe_tarifer,133
0,syndicat_travail,129
392,prostitution_sulfureux,127
252,infraction_sexuel,126
67,mineure_prostituer,121
195,sex_work,111
135,travail_domestique,109
194,assistant_sexuel,108
80,prostitution_infantile,106
78,survivant_prostitution,100
213,égalité_sexe,98
79,prostitué_transsexuel,98
92,droguer_prostitué,97
288,affaire_sextape,96
99,droguer_prostituer,86
71,fruit_travail,85
118,abolition_prostitution,84
95,maladie_sexuellement,83
13,exhibition_sexuel,83
30,activité_prostitutionnell,82
113,travailler_usine,81
75,prostituer_compagne,79
128,sexe_masculin,79
101,sexualité_féminin,79
162,prostituer_survivre,77
309,travail_rénovation,76
138,sexiste_sexuel,74
260,prostitué_brésilien,73
152,prostitution_québec,72
121,prostitué_occasionnel,71
25,pulsion_sexuel,70
66,sexuel_moyenner,67
551,travailler_interface,66
281,sexuel_handicaper,66
84,prostitution_occasionnel,65
262,ex-_prostitué,64
81,sévice_sexuel,64
161,connotation_sexuel,63
58,décriminalisation_travail,62
136,camionnette_prostitué,62
26,prostitution_enfantin,62
119,toxicomanie_prostitution,62
143,prostitué_passible,61
293,prostitué_toxicomane,60
156,communauté_homosexuel,59
205,sollicitation_prostitué,59
270,travail_itt,59
232,travailleur_frontalier,59
104,mutilation_sexuel,57
180,prostitution_2.0,57
158,relation_homosexuel,54
374,situation_prostitutionnell,52
264,légalisation_prostitution,52
295,sexe_tarifé,52
247,assimiler_prostitution,50
187,travail_accomplir,50
164,prostitué_transgenr,50
181,sexuel_tarifer,50
204,sex_and,49
243,travailleur_migrant,49
53,débauche_prostitution,48
192,travailleur_indépendant,48
298,accompagnant_sexuel,48
322,inciter_prostituer,48
139,sexisme_ordinaire,46
272,matière_sexualité,46
133,jouet_sexuel,46
269,ébat_sexuel,44
257,banalisation_prostitution,44
64,mendicité_prostitution,43
261,sexualité_débridé,43
524,migrant_sex,43
23,travailleur_pauvre,43
149,propos_sexiste,42
96,prostituer_rembourser,42
90,appétit_sexuel,42
74,prostitué_drogué,42
107,couple_homosexuel,42
150,mariage_homosexuel,40
273,addiction_sexe,40
371,prostitution_pédocriminalité,39
73,prostitué_sud-américain,39
302,décriminaliser_prostitution,37
123,conduite_prostitutionnelle,37
172,drogué_prostitué,37
235,racisme_sexisme,37
227,ex-_prostituer,37
379,sexuellement_explicite,36
341,prostituer_floride,36
338,inspection_travail,36
547,confession_hétérosexuel,36
277,sexuel_reproductif,36
286,horaire_travail,36
6,travailleur_immigré,36
367,prostituer_bordel,35
94,contre_sexisme,35
85,frustration_sexuel,35
301,travail_acharné,35
337,réseau_prostitutionnel,34
268,chantage_sextape,34
287,prostitution_déguisé,34
68,syndicat_travailleur,34
202,mendiant_prostitué,33
294,parti_travailleur,33
210,préjugé_sexiste,32
10,travailler_relâche,32
408,sexe_biologique,32
336,couple_hétérosexuel,32
77,encouragement_prostitution,32
22,attouchement_sexuel,32
292,travailler_étroite,31
203,outrage_sexiste,31
239,prostituer_copine,31
208,sexuel_sexiste,31
191,phénomène_prostitutionnel,30
280,représentation_sexualité,30
91,excitation_sexuel,30
515,travail_ciivise,30
364,orgie_sexuel,30
314,décriminalisation_prostitution,30
274,auditorat_travail,29
469,aspect_prostitutionnel,29
63,incapacité_travail,29
311,dépénalisation_homosexualité,29
350,travailler_restauration,29
307,prostituer_subvenir,29
87,sexuellement_transmissible,28
535,homosexuel_trans,28
222,prostitu_tion,28
352,sexisme_racisme,28
256,prostitution_estudiantin,27
546,prostitution_saccager,27
229,prostitué_travesti,27
387,précarité_travailleuse,27
445,braquer_prostitué,27
131,sexe_race,27
313,déviance_sexuel,27
211,travail_fourmi,27
278,travail_sape,26
82,sexuellement_exploiter,26
251,travailler_étroitement,26
420,décriminaliser_travail,26
24,trentaine_travailleur,26
160,frasque_sexuel,26
17,carrée_prostitution,25
167,bisexuel_transgenre,25
351,explorer_sexualité,25
283,travailler_serveuse,25
411,tabou_sexualité,25
395,douzaine_prostitué,25
130,remarque_sexiste,25
329,travailleur_précaire,25
357,stéréotype_sexiste,24
223,sexiste_raciste,24
362,sexualité_tabou,24
218,attirance_sexuel,24
308,prostitution_démanteler,24
449,travailler_vigne,23
97,injure_sexiste,23
56,travail_colossal,23
359,homosexuel_lesbien,23
175,prostitué_péruvien,22
237,prostitué_sauvagement,22
171,prostitution_réglementer,22
177,gay_bisexuel,22
423,pratique_prostitutionnelle,22
250,sexualité_handicaper,22
166,homosexuel_bisexuel,22
184,ouvertement_homosexuel,22
390,publicain_prostitué,22
339,sexuel_inapproprié,21
291,comportement_sexiste,21
333,criminalisation_travail,21
296,harceler_sexuellement,21
248,prédation_sexuel,21
153,prostitu_ées,21
120,apologie_prostitution,21
231,risque_prostitutionnel,21
142,travailleuser_sexe,20
238,homosexualité_féminin,20
98,insulte_sexiste,20
382,250_travailleur,20
188,relation_hétérosexuel,20
340,drogu_prostitution,20
321,travailleur_licencier,20
569,prostitution_parsemer,20
117,sexuellement_agresser,20
464,prostitué_gîte,20
174,tenue_sexy,19
343,travail_orfèvre,19
190,prostitution_licite,19
446,travail_pluridisciplinaire,19
93,travail_oit,19
344,homosexualité_masculin,19
348,affectif_sexuel,19
259,sexualité_épanoui,19
495,travailler_concerter,19
62,dépénaliser_prostitution,19
151,homosexualité_pédophilie,18
335,prostitué_bulgare,18
358,travailleuse_domestique,18
448,décriminalise_prostitution,18
466,prostitué_défigurer,18
224,prostituaient_jeune,18
127,travailler_légalement,17
299,acte_prostitutionnel,17
527,and_sex,17
316,handicap_sexualité,17
530,sexual_service,17
421,sortir_hétérosexualité,17
12,perversion_sexuel,17
197,travail_documentation,17
355,système_prostitueur,17
396,prostituer_fuguer,17
234,sexisme_harcèlement,17
267,sexe_oral,16
220,surcharge_travail,16
482,ubérisation_prostitution,16
173,sexe_érection,16
330,travail_préparatoire,16
236,junkie_prostitué,16
186,photo_sexy,16
279,sexualité_handicapé,16
148,logeur_prostitué,16
505,travail_villepinte,16
132,sexuellement_actif,16
305,inconduite_sexuel,16
271,travail_salarier,16
217,travailler_activement,16
451,homosexualité_refouler,16
193,travail_titanesque,16
434,assumer_homosexualité,16
475,travail_reproductif,16
489,scandale_sextape,15
484,délit_homosexualité,15
388,travail_minutieux,15
461,transsexuel_originaire,15
170,épanouissement_sexuel,15
430,syndicat_travailleuse,15
49,travailler_clandestinité,15
514,soirée_chemsex,15
154,sexisme_espace,15
212,obsédé_sexuel,15
549,prostituer_clandestinité,15
115,hétérosexuel_homosexuel,15
206,travailleur_humanitaire,15
240,travailleur_agricole,14
124,sexuel_tarifé,14
209,harcèlement_sexiste,14
289,anti-_prostitution,14
157,sous-entendre_prostitué,14
496,travailleuse_migrante,14
377,banalisation_sexualité,14
221,sex_education,14
473,sexisme_classe,14
245,raciste_sexiste,14
528,sex_industry,14
319,travail_réaménagement,14
457,prostitué_travestie,14
491,discrimination_sexiste,13
228,travesti_transsexuel,13
122,esclavagisme_sexuel,13
550,référente_travail,13
447,sexuel_cle,13
176,blague_sexiste,13
112,hypersexualisation_corps,13
443,client_prostitueur,13
429,professionnel(le)_sexe,13
378,travailleu(r)se_sexe,13
284,sexuel_rémunérer,13
230,compliqu_travail,13
440,arrêté_anti-prostitution,13
386,prostituer_occasionnellement,13
331,détrousser_prostitué,13
59,dépénalisation_travail,13
303,travailler_binôme,12
263,blanc_hétérosexuel,12
332,prostitué_saloon,12
370,travail_partenarial,12
361,intrus_prostitué,12
214,prostituer_arrondir,12
498,sexuel_montréal,12
129,cliché_sexiste,12
415,homosexuel_transsexuel,12
354,travailler_clandestinement,12
353,homosexuel_masculin,12
290,addict_sexe,12
310,homosexuel_transgenre,12
510,annonce_prostitutionnelle,12
419,prostitué_transsexuelle,12
241,travailleur_détacher,12
454,glamourisation_prostitution,12
541,civilité_sexuel,11
470,prostitué_déclasser,11
327,gai_bisexuel,11
323,travailleur_journalier,11
385,féminisme_pro-sex,11
405,for_sex,11
399,publicité_sexiste,11
412,prostitué_nonne,11
566,auxquel_prostituer,11
199,sexuellement_transmissibler,11
462,activité_prostitutionnelle,11
432,travailleurse_sexe,11
169,fameux_sextape,11
480,prostitué_sextorsion,11
165,sexisme_bienveillant,11
9,dépénaliser_homosexualité,11
438,travailler_auxiliaire,11
490,infirmier_sexologue,10
383,sensualité_sexualité,10
529,anti-sex_work,10
437,travailleur_acharné,10
531,criminalization_sex,10
426,homophobe_sexiste,10
381,travailleur_informel,10
409,éveil_sexualité,10
376,parti_travailliste,10
540,travailleur_nord-coréen,10
372,travailler_abattoir,10
502,sexualité_reproduction,10
368,sex_with,10
183,homosexuel_hétérosexuel,10
200,haut-lieu_prostitution,10
414,sexologue_psychothérapeut,10
178,temporaire_travail,10
458,transsexuel_brésilien,9
401,prostituaient_mineure,9
481,précariser_travailleur,9
478,dimorphisme_sexuel,9
518,sexual_violence,9
503,pratique_chemsex,9
106,sexualité_débordant,9
433,avortement_homosexualité,9
155,prostitution_pédopornographie,9
275,sexiste_homophobe,9
198,homosexuel_eglise,9
334,travailleur_euse,9
552,relation_prostitutionnell,9
452,site_sexmodel.com,9
467,brassard_sextape,9
265,promotion_homosexualité,9
441,p.j._travailler,9
285,sexe_drogu,9
255,travailler_bénévolement,9
493,travailleur·euse_sexe,9
435,psychologue_sexologue,9
453,image_sexualiser,8
436,sexe_td,8
216,tabou_homosexualité,8
465,comportement_sexualiser,8
215,homosexualité_réprimer,8
439,and_prostitutes,8
533,sex_worker,8
422,and_sexual,8
380,prostitution_mineur(e),8
534,sexual_exploitation,8
318,travail_collaboratif,8
525,related_sex,8
325,sexisme_ambiant,8
537,détraqué_sexuel,8
328,travail_méticuleux,8
520,prostitueur_client,8
1,travailleur(se)_sexe,8
516,proxénète_prostitueur,8
266,travail_élagage,8
363,région_prostituaient,8
365,pénétration_sexuel,8
504,accroire_prostitué,8
417,télétravail_obligatoire,8
140,prostitué_limougeaude,8
258,sexuel_irrépressible,8
394,travail_embellissement,8
410,publiquement_homosexualité,8
403,prostitué_piamp,8
402,criminalisation_travailleuse,8
397,sexuel_consentir,8
459,transsexuel_péruvien,8
391,sexagénaire_désabusé,8
137,arrêté_antiprostitution,8
509,prostitué_herpès,7
555,sexualisation_systématique,7
558,tenue_ultrasexy,7
556,physique_hypersexualisation,7
522,huysien_prostitué,7
542,homosexuel_palestinien,7
557,prostitué_crush,7
559,site_sexemodel,7
563,mot_anti-prostitution,7
565,have_sex,7
492,261_travailleuse,7
393,exploité_sexuellement,7
424,télétravail_whatsapp,7
425,agissement_sexiste,7
300,sexuel_tarifée,7
369,dysfonction_sexuel,7
406,consommation_sexuel,7
88,système_prostituteur,7
356,corps_sexué,7
145,omniprésence_homosexuel,7
347,dirty_sexy,7
346,sexualité_déviant,7
146,chemsex_party,7
342,forcée_prostituer,7
51,interviewer_homosexuel,7
384,meurtrier_sexagénaire,7
304,banalisation_sexisme,7
182,homophile_homosexuel,7
312,transgenre_homosexuel,7
179,homosexuel_homophile,6
349,hyper_sexualisation,6
373,nudité_sexualité,6
499,homosexualité_criminaliser,6
538,sexual_assault,6
536,situation_prostitutionde,6
163,homosexuel_refouler,6
306,soupçonnée_prostituer,6
511,from_sex,6
147,évêque_homosexuel,6
532,against_sex,6
526,with_sex,6
544,intense_sexualisation,6
456,sexisme_pictural,6
326,sexualité_débrider,6
375,sexisme_homophobie,6
523,prostitué_billère,6
460,ex-inspecteur_travailler,6
297,sexuellement_dizaine,6
207,travail_décent,6
253,séduisante_prostitué,6
254,bitumeuse_ex-prostituée,6
219,homosexualité_péché,6
472,travail_harassant,6
407,création_sexuel.le,6
244,ex-prostituée_contrainte,6
486,sexologue_clinicien,6
476,agresse_sexuellement,6
442,loi_antiprostitution,6
444,sexuel_sexto,6
570,prostitution_pédoprostitution,6
455,colombien_prostituaient,6
400,opposition_travailliste,6
571,travail_cdd)localisation,6
398,porno-_prostitution,6
389,homosexuel_héroïnomane,6
474,sextorsion_inciter,6
468,féministe_pro-sex,5
185,criminalisation_homosexualité,5
320,site_sexemodel.com,5
52,explicitement_homosexualité,5
471,haver_sex,5
103,prostitueur_proxénète,5
89,exploitation_sexuelle,5
554,gouvernement_travailliste,5
242,député_travailliste,5
564,sexuellement_mineurer,5
404,sexuel_consenti,5
366,prostituaient_compagne,5
86,sexuellement_mineure,5
519,for_sexual,5
116,commuer_travail,5
276,physiquement_sexuellement,4
553,sextape_mairie,4
506,spécialiser_sexemodel,4
567,261_prostitué,4
431,différencier_sexe,4
543,een_prostituee,4
483,260_travailleur,4
428,obligatoire_télétravail,4
418,transmissible_sexuellement,4
315,réassignation_sexuel,4
572,euse_sexe,3
539,sexuellement_lorsqu’,3
508,diagnostiquer_homosexuel,3
427,transsexuel_transgenre,3
488,vêtement_sexy,3
507,sexiste_priorité,3
494,sexuel_incestueux,3
324,indemnisation_travailleur,3
521,loi_anti-prostitution,3
345,bisexuel_trans,2
317,transmissibler_sexuellement,2
477,oppression_sexiste,2
416,préhistorique_prostitué,2
413,violences_sexuelle,2
562,sexemodel_rendez-vous,2
561,cyberpédocriminalité_prostitution,2
487,sexe_décriminaliser,2
517,étranglé_prostitué,2
497,sexuel_consensuel,2
501,sexuel_décriminalise,2
360,homophobie_sexisme,2
545,rédemption_prostitué,2
512,sexe_tran,2
513,sexe_transgenr,2
189,économico_sexuel,1
548,sexualisation_objet,1
500,émoi_travailleuse,1
485,violeur_prostitueur,1
479,lover_prostitué,1
568,sexuel_trans,1
450,prostitutionnel_exploitation,1
463,sexuel_violant,1
560,internet_sexemodel,1
